Date,binancecoin,ftx-token,okb,huobi-token,gatechain-token,kucoin-shares
2021/8/16 0:00,413.3529411,51.50452161,22.50986155,13.44317893,4.663148494,11.61392342
2021/8/17 0:00,416.9093485,46.95577823,22.15616684,14.85162671,4.650771014,11.29631173
2021/8/18 0:00,401.4108438,44.53311284,20.71323454,14.30676116,4.374516119,10.58141751
2021/8/19 0:00,401.1185992,47.25225587,20.71259789,14.01259216,4.384640494,10.72491919
2021/8/20 0:00,430.2628946,48.68680685,21.98503434,14.38047523,4.513755678,11.21108119
2021/8/21 0:00,453.5297611,50.26436576,22.33527585,15.01408498,4.640769552,12.27962925
2021/8/22 0:00,450.1527823,51.3963507,21.35875692,14.7494605,4.549872307,11.79973531
2021/8/23 0:00,448.5460499,50.2688336,21.30518822,14.40797703,4.568397806,12.28438242
2021/8/24 0:00,499.6471922,50.64969969,21.74599196,14.73839754,4.885229929,13.80764059
2021/8/25 0:00,472.5678994,47.54862079,20.96759377,13.93597197,4.576932574,12.83638754
2021/8/26 0:00,503.0600194,49.6150134,21.45445697,14.10410593,4.704358036,13.69383858
2021/8/27 0:00,483.594781,46.3612466,20.33018712,13.47864663,4.446653775,12.54140687
2021/8/28 0:00,494.4910268,49.43191249,20.8376111,14.38779261,4.607363943,13.35750472
2021/8/29 0:00,486.1135106,50.93595408,20.49590931,14.34891777,4.537265493,13.55800885
2021/8/30 0:00,481.1123073,47.63695622,20.29290403,14.38932326,4.421999514,13.43162402
2021/8/31 0:00,461.0741328,46.42393471,20.25415844,14.22667499,4.358696,13.32964846
2021/9/1 0:00,466.3250682,48.64186208,20.46578814,14.89378794,4.411045978,13.28997661
2021/9/2 0:00,490.1903097,64.19490278,22.73271835,15.66760045,4.693486762,14.34500147
2021/9/3 0:00,484.9230378,60.39007445,21.80294603,15.31737124,4.609613909,13.90740192
2021/9/4 0:00,487.5028155,63.16759436,22.29722199,15.31043294,4.641571286,14.16391266
2021/9/5 0:00,499.2322083,61.02815651,22.6455751,15.37268054,4.635872582,13.77418633
2021/9/6 0:00,502.6478993,63.43215016,22.9474138,16.25448122,4.788325195,14.02277469
2021/9/7 0:00,497.3629972,73.54562565,23.27778631,17.30133156,5.885554265,14.83258685
2021/9/8 0:00,418.7199041,70.93790312,19.31143525,14.34492591,4.975876199,12.44094826
2021/9/9 0:00,414.0150847,75.4766908,18.86948695,14.48696594,4.828400708,12.0254405
2021/9/10 0:00,421.9043462,80.48634515,18.60932808,14.68538298,5.061935687,12.04660528
2021/9/11 0:00,401.6338741,72.7996513,17.96707482,13.93022008,4.886909538,11.10488287
2021/9/12 0:00,404.1454767,72.47877081,18.18884936,14.12660014,4.816038176,11.95012443
2021/9/13 0:00,417.7846667,73.92899549,18.79041514,14.67673092,4.913099563,11.71786562
2021/9/14 0:00,400.8882955,68.48385459,18.14300762,14.24859697,4.814660284,11.75073354
2021/9/15 0:00,414.2938862,67.45641027,18.69308356,14.56699588,4.952941354,12.10378593
2021/9/16 0:00,429.9269849,71.13598591,19.2555055,14.82823498,5.259953681,12.37973653
2021/9/17 0:00,424.9286346,67.49727574,18.7294855,14.48683728,5.102633481,11.96956015
2021/9/18 0:00,405.9246623,61.57216877,18.61518653,14.34401617,5.103777627,11.52411736
2021/9/19 0:00,411.4921503,63.3755879,18.86881251,14.43337512,5.384346257,11.78479734
2021/9/20 0:00,409.8656742,60.79715321,18.49441545,14.18805024,5.145965272,11.61044547
2021/9/21 0:00,363.8928188,52.94323981,16.84920223,11.79566323,4.484123874,9.763290951
2021/9/22 0:00,343.8883778,51.15319379,16.32841109,11.36715506,4.327879919,9.35856276
2021/9/23 0:00,378.3043839,55.62149832,16.94819657,12.48073845,4.819788229,10.41631729
2021/9/24 0:00,384.8505094,57.53877977,17.25908181,12.51792808,4.908963868,11.00549755
2021/9/25 0:00,355.7512176,52.86154181,13.96594408,9.613769492,4.154750207,10.76254857
2021/9/26 0:00,351.3197716,55.08261028,13.14640267,9.081123732,3.972911847,10.6803233
2021/9/27 0:00,344.5604684,55.99864566,12.63668137,6.938177261,3.630019489,10.6694628
2021/9/28 0:00,335.6370807,51.79871658,14.66499821,7.427872372,3.602014617,10.25708842
2021/9/29 0:00,332.2069636,48.0074922,15.71416361,7.447784956,3.578995627,9.767285433
2021/9/30 0:00,368.2113714,49.94749188,16.36271907,7.951808369,3.845359372,10.0406284
2021/10/1 0:00,387.5183525,51.60736704,15.88779105,8.149704353,4.042424359,10.06930201
2021/10/2 0:00,421.4675126,55.28600113,17.53522411,8.740368323,4.323805122,10.9385026
2021/10/3 0:00,429.3505314,56.18050147,18.21321812,8.360807104,4.272684324,10.85122786
2021/10/4 0:00,431.4490158,56.8314234,18.23074221,8.146508004,4.179410277,10.87351265
2021/10/5 0:00,427.5458615,56.10319726,17.94038309,8.075056998,4.094536534,10.75039866
2021/10/6 0:00,443.4354477,59.11121736,17.89852124,8.127539737,4.168852876,11.11172779
2021/10/7 0:00,435.2620061,56.79838962,17.08368457,8.330514084,4.268346657,11.41551217
2021/10/8 0:00,439.932647,55.84366718,17.5599941,7.872237904,4.221627028,11.27326147
2021/10/9 0:00,418.3173431,54.96175976,17.93888695,7.737219465,4.175459753,11.65281698
2021/10/10 0:00,422.3124996,56.17367951,17.52840999,7.748286099,4.096749569,11.84334476
2021/10/11 0:00,404.3298421,53.68378845,16.50530649,7.574020289,3.942751407,11.34335759
2021/10/12 0:00,412.9041662,54.56286335,16.28030251,7.553879279,4.002407619,11.61201401
2021/10/13 0:00,440.3673278,52.82999361,15.98934363,7.383870681,3.996768664,11.20376563
2021/10/14 0:00,469.5721483,54.11236249,16.18401726,7.500266658,4.061830848,11.70376848
2021/10/15 0:00,471.8390476,55.47359479,16.27295276,7.500263564,4.086869292,11.88159912
2021/10/16 0:00,476.0604369,57.22675375,16.76307434,7.561985535,4.331448184,12.41255784
2021/10/17 0:00,467.8139206,56.55317534,16.10350684,7.679215742,4.337699575,12.92764873
2021/10/18 0:00,470.6037423,56.41455262,16.04219909,7.498880598,4.449965892,13.27272056
2021/10/19 0:00,484.9628308,55.52748347,16.3308106,7.603906147,4.527855784,12.84476425
2021/10/20 0:00,488.5758699,57.19474543,19.52569662,7.925529614,4.666713616,14.14084232
2021/10/21 0:00,503.122639,61.50861472,26.12480215,9.469810825,5.168305969,15.05658817
2021/10/22 0:00,472.6932064,61.8385016,24.1388917,9.166503713,5.371565015,14.214533
2021/10/23 0:00,481.152529,63.12426835,28.82543334,10.69278105,5.41729218,14.76506049
2021/10/24 0:00,484.8358532,63.51432192,27.56023914,10.07998494,5.267322213,15.69270784
2021/10/25 0:00,477.9704016,61.97369749,26.03697785,10.20212482,5.277202917,15.82693995
2021/10/26 0:00,487.1521154,65.67029208,26.31559511,10.03133232,5.541075405,17.9983841
2021/10/27 0:00,478.44459,62.92622226,24.21022061,9.912501437,5.532792421,16.62869847
2021/10/28 0:00,450.8560941,58.1223912,21.85156599,9.043067717,5.494036527,15.28027603
2021/10/29 0:00,491.7140407,60.20217548,22.07969703,9.562518223,6.074175102,17.23252414
2021/10/30 0:00,529.2882472,61.26420706,21.70938526,9.459400902,6.37609035,18.66675379
2021/10/31 0:00,526.9439228,59.49988802,21.07828002,9.114281733,5.978193684,17.63485479
2021/11/1 0:00,524.7049325,59.43667262,21.21520906,9.887541556,6.296946509,18.11645267
2021/11/2 0:00,551.2885679,59.17463629,22.74835422,10.40848138,6.291423414,18.2819809
2021/11/3 0:00,555.3427587,61.24432387,22.33557817,11.2324355,6.262691558,19.03661373
2021/11/4 0:00,569.4164593,62.51049936,22.7034509,11.54450836,6.285322601,19.43363374
2021/11/5 0:00,561.0755439,59.68301216,22.16141324,10.50115708,6.348675619,18.52379087
2021/11/6 0:00,607.3883113,59.07710187,24.69700912,10.41393112,6.486762892,18.89490247
2021/11/7 0:00,636.0540957,61.40721633,25.91654384,10.37222575,6.552228646,18.71762535
2021/11/8 0:00,650.4955187,63.845812,28.15059785,10.72275056,7.44111819,19.92769405
2021/11/9 0:00,654.5480094,65.32987793,31.16311042,10.68034687,7.292784168,24.25611428
2021/11/10 0:00,636.9276179,62.48741609,30.35483097,10.68178473,7.377417528,22.98693571
2021/11/11 0:00,611.442281,59.01655395,28.2390733,10.14347897,7.515269273,22.38750716
2021/11/12 0:00,629.7114198,59.40700992,28.6182431,10.06591968,7.989498852,23.30110439
2021/11/13 0:00,629.0951052,58.03745033,26.85099936,9.818772853,7.703777827,22.45041779
2021/11/14 0:00,652.2337818,55.99116288,27.31402513,9.953393043,7.242660658,23.75638923
2021/11/15 0:00,654.6251958,56.11394417,27.48432584,10.01379446,7.147073786,24.87898424
2021/11/16 0:00,635.7060102,55.19958988,26.53777621,10.39867975,6.644923771,26.47537549
2021/11/17 0:00,591.3491128,50.5023503,25.17744085,10.71704482,6.308432215,22.65093414
2021/11/18 0:00,580.0133147,51.74730509,25.90549752,10.57659649,6.42798647,24.64705985
2021/11/19 0:00,530.957013,50.23424434,24.07219289,9.915923969,5.898653702,21.5541687
2021/11/20 0:00,584.2926021,52.7081137,24.75322733,9.948355749,6.490354112,23.55160779
2021/11/21 0:00,605.528617,53.55448681,25.56689313,9.846166559,6.541605497,25.44998241
2021/11/22 0:00,590.2541189,52.06109583,24.67471404,10.21627314,6.237133119,24.60541711
2021/11/23 0:00,559.9888492,49.46961698,23.54594327,9.801623512,6.19488041,22.54130713
2021/11/24 0:00,593.4866917,50.65382425,24.48279545,9.966670601,6.299496069,23.90051223
2021/11/25 0:00,591.4138284,50.01982835,23.47251738,9.629056031,6.168538456,23.36563779
2021/11/26 0:00,638.1682734,52.83713369,27.2053945,9.810979006,6.837419632,27.26279274
2021/11/27 0:00,585.565593,47.61323128,23.85225906,9.371037956,6.193668873,23.08617489
2021/11/28 0:00,598.0658827,47.91283764,23.38540675,9.747932614,6.328848688,23.30897948
2021/11/29 0:00,611.4482336,50.66268085,23.55094729,9.893407164,6.530306927,23.6900064
2021/11/30 0:00,623.8191584,51.7471562,24.26664586,9.974185788,6.953579941,25.31252809
2021/12/1 0:00,624.0478871,50.71862204,24.20266069,9.735526103,6.87973395,26.60394357
2021/12/2 0:00,627.5298135,50.85057271,25.22569364,9.593845826,7.124232047,27.43772727
2021/12/3 0:00,620.5070871,49.38720318,27.54351735,9.661836901,7.005763332,25.58541446
2021/12/4 0:00,596.4043663,47.26574899,26.3668134,9.415853608,6.702700555,24.39572151
2021/12/5 0:00,567.2495179,43.87640304,24.72414073,8.787285262,6.518357797,22.71081952
2021/12/6 0:00,555.8212704,43.85286176,24.19450949,8.73313816,6.22440761,22.16185608
2021/12/7 0:00,588.4348264,43.94029854,26.04946174,8.887076701,6.218777873,22.03556788
2021/12/8 0:00,578.5399946,42.88677269,27.38081623,8.678086281,6.149485265,21.77918937
2021/12/9 0:00,604.991567,43.98440914,27.30792064,9.906088851,6.193296972,22.41141477
2021/12/10 0:00,574.6418062,40.35626254,25.65455127,9.963626782,5.86618707,20.93130323
2021/12/11 0:00,553.6133877,38.80594208,23.50712285,9.886744339,5.919262284,19.80460294
2021/12/12 0:00,564.2782555,40.3278941,26.44085428,10.02093634,5.919055662,20.75200281
2021/12/13 0:00,569.0004263,41.28982475,27.05886087,9.996624163,6.025883933,21.00944471
2021/12/14 0:00,522.8376227,37.60257125,28.01410374,9.067433115,5.65891001,19.18550635
2021/12/15 0:00,527.2875946,38.86007932,29.31571194,9.776682001,5.840712819,20.83952545
2021/12/16 0:00,539.3565809,39.37510343,31.71315703,10.00509154,5.908253624,21.99924792
2021/12/17 0:00,526.9418353,38.430391,31.08709724,9.874362303,5.772861061,21.52843434
2021/12/18 0:00,526.4854789,37.60580612,31.35738365,9.979222326,5.690710484,21.365419
2021/12/19 0:00,536.1871682,39.97559211,31.11866357,10.02140125,5.788762082,21.38902726
2021/12/20 0:00,530.1187422,39.81908152,32.44838951,10.11286234,5.772709634,21.19393253
2021/12/21 0:00,526.5978525,40.59865105,32.26859389,10.03572816,5.840220556,21.13116975
2021/12/22 0:00,530.0064075,42.10150047,32.39235334,10.01559478,6.042786878,21.89869308
2021/12/23 0:00,534.6981367,41.47091134,32.27042601,9.983407867,6.137681196,21.49473375
2021/12/24 0:00,549.8265817,43.14364223,31.48749564,10.02936826,6.261145885,23.34414248
2021/12/25 0:00,542.6983593,42.6907882,30.13440162,9.411734116,6.290406188,22.84918755
2021/12/26 0:00,548.7449451,42.97160292,29.89989967,9.978946993,6.389323496,22.96624428
2021/12/27 0:00,547.4764999,42.67095336,31.01004103,9.938683175,6.713171519,22.90026069
2021/12/28 0:00,564.677803,42.65073656,30.64797769,9.929561511,6.855823084,23.09184176
2021/12/29 0:00,536.1753307,40.15352986,30.05830805,9.732882845,6.463587649,21.58416616
2021/12/30 0:00,514.1864863,38.513276,28.65246028,9.699157755,6.308420687,20.61021882
2021/12/31 0:00,518.3716411,38.91209512,28.75783091,9.49010514,6.767301463,21.07081665
2022/1/1 0:00,511.804767,38.3042481,28.81681637,9.368373488,6.551812808,21.45279574
2022/1/2 0:00,528.8656538,40.32334024,29.38760745,9.4473076,6.744471069,22.46057253
2022/1/3 0:00,531.6458401,40.17179928,29.29812966,9.407717326,6.653363293,22.64403692
2022/1/4 0:00,513.2364309,40.22988277,28.78911657,9.387536962,6.432835668,22.35153697
2022/1/5 0:00,508.8018048,41.50614278,27.89568506,9.389821844,6.457151581,22.06698199
2022/1/6 0:00,476.579002,38.30717498,26.50429187,9.135364401,6.256049518,21.36519727
2022/1/7 0:00,474.785145,38.67216464,26.44168705,8.848552441,6.272364775,20.97194424
2022/1/8 0:00,448.5788396,35.58964806,25.20163756,8.966181425,6.167860829,19.22555623
2022/1/9 0:00,430.9294223,35.20330329,24.5271895,9.003512188,6.140031313,18.98746478
2022/1/10 0:00,439.1566258,37.21630627,24.13185893,9.003895748,6.281215199,19.35601783
2022/1/11 0:00,425.3108798,38.10239824,23.86258968,9.03873434,6.144963103,19.05060498
2022/1/12 0:00,463.4275547,39.77261449,24.88065318,9.409053644,6.399312674,19.37882838
2022/1/13 0:00,486.9063849,41.46432617,26.17567383,9.506374055,6.867177667,20.37769474
2022/1/14 0:00,476.5975674,40.91809254,25.49876278,9.495945988,6.766538284,19.583635
2022/1/15 0:00,490.058745,44.62964587,25.76950686,9.862058236,6.80364837,20.09614976
2022/1/16 0:00,495.2248672,46.10356224,26.05621767,10.04654053,7.095400036,20.42172549
2022/1/17 0:00,498.5998607,46.48424154,27.49430716,10.02182928,7.059636705,21.13485214
2022/1/18 0:00,476.3945519,44.46690105,26.39125403,9.823262044,7.012734933,20.87360367
2022/1/19 0:00,471.758451,44.97856062,25.44933307,9.862475778,7.034688519,20.37625341
2022/1/20 0:00,464.3892963,46.68478741,25.17849787,9.951743024,7.098185985,20.01582728
2022/1/21 0:00,441.5417572,45.14874684,24.76684223,9.746197938,7.029746667,19.50713481
2022/1/22 0:00,383.8640493,38.34800838,21.3135593,9.148425466,6.24062976,16.80205448
2022/1/23 0:00,359.0134419,33.59324063,20.25425817,8.688493006,5.667212582,15.11252618
2022/1/24 0:00,383.3773709,36.03465566,21.16086631,9.227744302,6.11984903,15.91448414
2022/1/25 0:00,372.5032006,35.72665739,20.88771856,8.835559254,6.27201817,15.63147704
2022/1/26 0:00,385.1048428,36.59762127,22.68674508,8.748338775,6.258392332,16.03681271
2022/1/27 0:00,376.4547135,36.60146767,21.87143967,8.69342409,6.361734438,16.28238757
2022/1/28 0:00,391.3431656,38.34416114,21.15935017,8.826176139,6.533301948,16.12979022
2022/1/29 0:00,386.6374671,40.08553473,21.14783898,8.812815397,6.588730548,16.86544166
2022/1/30 0:00,390.1593566,41.68600119,20.89820412,8.808625464,6.78503582,17.59371329
2022/1/31 0:00,378.3370194,41.13434622,21.10116988,9.022676521,6.805983868,17.47441572
2022/2/1 0:00,376.5104778,43.70173259,21.6345522,8.988897533,6.875954062,18.10553623
2022/2/2 0:00,386.42137,45.27641492,22.02909756,9.22032748,6.943836044,18.53170055
2022/2/3 0:00,367.7806089,42.95805068,20.93208737,9.329854977,6.774813825,17.80694858
2022/2/4 0:00,370.6759162,42.41356012,20.8082608,9.174290848,6.685905206,17.89129326
2022/2/5 0:00,400.0536929,46.13860364,22.10762976,9.642018663,7.036574216,19.49497578
2022/2/6 0:00,414.6421499,46.24040134,22.23119213,9.819951188,7.022570707,19.72816486
2022/2/7 0:00,419.7392672,46.66479981,22.22329398,10.02650536,7.156183934,20.05872573
2022/2/8 0:00,433.9564199,47.28517902,23.07166527,10.10578023,7.302294366,20.46188013
2022/2/9 0:00,409.4113755,46.5165678,23.64943431,10.0492499,6.815462491,20.31460471
2022/2/10 0:00,422.3103581,47.91532332,23.49244496,10.01644714,7.030385462,20.69136687
2022/2/11 0:00,415.517096,44.84633529,22.38635107,10.01045799,6.926216294,20.53428019
2022/2/12 0:00,400.9747011,43.43034978,21.4401853,9.925007211,6.733035586,19.09016912
2022/2/13 0:00,403.3957776,44.19343793,20.99161709,9.944075172,6.756663404,19.12760069
2022/2/14 0:00,399.2936297,44.56748996,20.76603421,9.940697944,6.782112429,19.19989269
2022/2/15 0:00,403.5772092,44.91287827,20.70901137,9.895109954,6.658174597,19.62802153
2022/2/16 0:00,433.4728145,47.18441294,21.70213111,9.960437839,6.917203408,20.53262276
2022/2/17 0:00,428.8180876,46.49766337,21.42609541,9.94604274,6.896404206,20.89586976
2022/2/18 0:00,402.6685525,43.68860418,20.35564984,9.9266512,6.589008006,19.73148054
2022/2/19 0:00,399.9639648,43.15692317,19.8592953,9.647509516,6.632766797,19.58152291
2022/2/20 0:00,400.6940738,42.83906684,19.73065681,9.755647748,6.646226025,19.87862548
2022/2/21 0:00,381.575363,41.07248568,18.94482516,9.60514572,6.273670195,19.06465895
2022/2/22 0:00,356.9563767,39.91280252,18.12334531,9.559678305,6.079915385,18.06654789
2022/2/23 0:00,374.4295685,41.56481042,17.85215369,9.229765916,6.177553597,18.9726809
2022/2/24 0:00,367.5251688,40.93809437,16.97062807,9.209975968,6.151613491,18.82198283
2022/2/25 0:00,361.3380735,41.32550746,16.8597578,8.589174688,6.221145434,18.18763433
2022/2/26 0:00,375.0360814,43.16336338,17.63177656,9.101441334,6.328461811,19.55248357
2022/2/27 0:00,373.7079661,43.32749412,17.72509726,9.099673375,6.406369229,19.74584075
2022/2/28 0:00,361.294866,41.63944926,16.86274566,9.077401508,6.345564826,19.02117271
2022/3/1 0:00,395.8121028,45.96085841,18.14202425,9.425725864,6.696802947,20.68726933
2022/3/2 0:00,409.3528497,46.29590192,18.23106083,9.531238391,6.736537646,20.7961875
2022/3/3 0:00,409.2816692,46.23971585,18.29162245,9.511274934,6.81200684,20.37814663
2022/3/4 0:00,402.9775841,44.90821933,19.17302397,9.529120208,6.806004148,19.53482286
2022/3/5 0:00,375.0267575,40.47287869,18.10683762,9.194854138,6.720911616,18.25260569
2022/3/6 0:00,385.4405554,41.20875949,18.20190718,9.279104003,6.807334028,18.61286725
2022/3/7 0:00,375.2821061,39.81792784,17.98960497,9.116499219,6.801165916,18.12281219
2022/3/8 0:00,381.5198575,39.78272504,17.69569674,9.112290956,6.765587854,17.78204548
2022/3/9 0:00,381.7436226,40.55051623,17.76698212,9.203591302,6.554230972,18.05237185
2022/3/10 0:00,393.611787,42.83321927,18.59051268,9.120121249,6.649806314,18.80102751
2022/3/11 0:00,371.9682546,40.79299179,17.872812,9.190146439,6.334186453,18.07719093
2022/3/12 0:00,372.365436,40.84636789,17.77626663,8.911787052,6.327353416,18.19588577
2022/3/13 0:00,372.8611428,41.03132829,17.67590672,8.902746728,6.47550133,18.02561119
2022/3/14 0:00,362.3421368,39.95593436,17.42920168,8.904946667,6.243917967,17.7146965
2022/3/15 0:00,372.9835915,41.44524401,18.67917506,8.993540705,6.343621885,18.09214677
2022/3/16 0:00,371.5510665,41.06258825,18.22216387,8.898902202,6.307275753,18.09236222
2022/3/17 0:00,385.6519464,42.74882035,19.04817066,8.9381175,6.537627528,18.31199962
2022/3/18 0:00,392.3762081,43.14877389,20.11409303,9.113199458,6.319833515,18.19401533
2022/3/19 0:00,397.6323147,44.62924941,20.26174085,9.125763821,6.358909331,18.26707721
2022/3/20 0:00,399.6038626,44.89564973,20.43335596,9.142877127,6.323291726,18.61360124
2022/3/21 0:00,390.7339362,44.01064231,19.40139242,9.137147604,6.463926226,18.1811912
2022/3/22 0:00,396.4847042,44.76585566,19.20603248,9.133820683,6.375162165,18.1220852
2022/3/23 0:00,403.9744203,45.28900176,19.63592713,9.114695094,6.433196974,18.25633714
2022/3/24 0:00,407.7264488,46.13613612,20.1215476,9.099525469,6.48624702,18.49948109
2022/3/25 0:00,413.5199384,49.34231665,21.3435372,8.98640785,6.507272107,18.8202623
2022/3/26 0:00,410.9706084,49.75905779,21.63448964,8.873607792,6.521091613,18.67920841
2022/3/27 0:00,415.640861,49.89133997,22.01609154,9.050856506,6.48850301,18.76180307
2022/3/28 0:00,429.7920416,51.89997917,22.88047812,9.074906434,6.569755242,19.19724271
2022/3/29 0:00,429.8840894,51.68426048,21.9995056,9.184461964,6.762601579,19.49578492
2022/3/30 0:00,434.2691326,51.07774327,21.58485672,9.407052336,6.747101445,21.71360905
2022/3/31 0:00,442.792745,51.18841398,21.40056057,9.322991983,6.761829708,21.37775968
2022/4/1 0:00,428.763372,48.89759769,20.94723693,9.385315938,6.675215524,20.47477013
2022/4/2 0:00,446.5172088,50.48604665,21.28886653,9.478301454,6.858433034,20.89124402
2022/4/3 0:00,436.6346093,49.76161818,20.72060936,9.700894614,6.856507239,20.79250976
2022/4/4 0:00,449.0517773,50.40043972,21.28298727,9.799435434,6.990065414,21.32484175
2022/4/5 0:00,447.4021754,50.14467543,20.8611023,9.79539154,6.978375436,21.42392742
2022/4/6 0:00,446.6928277,48.6434685,20.20859978,9.702870631,6.999466264,21.08892932
2022/4/7 0:00,420.5214175,45.06103625,19.0061681,9.054663264,6.611997826,19.69341313
2022/4/8 0:00,437.0924224,45.70431799,20.4691678,9.383277968,6.79487289,20.09760299
2022/4/9 0:00,421.4686524,44.7286377,19.27091175,9.309470868,6.630932116,19.41808846
2022/4/10 0:00,426.9215532,45.68385442,19.69735535,9.483653675,6.631509949,20.19991524
2022/4/11 0:00,419.8228519,45.04528881,19.40046096,9.512623408,6.68830098,20.17062801
2022/4/12 0:00,394.0547031,41.40309253,18.27131678,9.2891167,6.313417471,18.99662937
2022/4/13 0:00,414.5915062,41.90393109,18.94785917,9.31633874,6.398111988,19.18845318
2022/4/14 0:00,423.5428768,42.93714711,19.69708099,9.407623246,6.579149736,19.77941005
2022/4/15 0:00,415.2804962,41.76671958,19.78698098,9.46503839,6.598624526,19.6001711
2022/4/16 0:00,417.5653551,42.61267644,20.41334168,9.483223169,6.571196969,20.02053255
2022/4/17 0:00,417.7292561,41.88284574,20.75984058,9.40256539,6.529976555,20.33639296
2022/4/18 0:00,407.5266023,44.80739989,19.97861076,9.339085584,6.411667899,19.90228663
2022/4/19 0:00,416.9236775,43.42879698,19.87537459,9.398336679,6.583169248,20.29376408
2022/4/20 0:00,422.1816859,43.52561686,20.10405613,9.451292241,6.532843957,20.93161825
2022/4/21 0:00,418.2972967,42.78156549,19.4550296,9.455451055,6.530817439,20.92295232
2022/4/22 0:00,405.0075264,42.17141458,19.07705265,9.398834807,6.47333682,20.60478974
2022/4/23 0:00,407.2982877,41.43790563,19.68070352,9.451682596,6.477946762,20.23898768
2022/4/24 0:00,401.8406948,41.13725446,19.78924778,9.424132942,6.426291545,20.0306933
2022/4/25 0:00,399.0690747,40.78601008,20.69576746,9.436578271,6.426739643,19.56578442
2022/4/26 0:00,404.606784,41.89390202,20.27007503,9.46938647,6.310607762,19.75834286
2022/4/27 0:00,385.0276125,38.67783764,19.415242,9.088729451,6.139577336,18.80612834
2022/4/28 0:00,391.2855429,39.6077093,19.69122963,9.346196414,6.135403005,19.02496461
2022/4/29 0:00,406.3266879,40.17879033,19.1180984,9.43731064,6.189198459,19.43380374
2022/4/30 0:00,392.9643749,38.79446472,18.59348943,9.390276076,6.436525058,18.8183723
2022/5/1 0:00,378.7346845,38.05961448,17.80637951,9.263018786,6.330778397,17.30511274
2022/5/2 0:00,390.8651456,39.15941769,18.23321121,9.445762978,6.239096605,17.8785943
2022/5/3 0:00,389.8047599,39.24477071,18.8651505,9.471400538,6.245859773,18.02729727
2022/5/4 0:00,383.7098537,37.78705816,18.29662834,9.422736642,6.310560941,17.84063655
2022/5/5 0:00,402.6195205,39.54204568,19.06272032,9.561808881,6.520068601,18.39383017
2022/5/6 0:00,379.2123644,36.27927858,18.11816721,9.296949323,6.333866754,17.30378716
2022/5/7 0:00,379.8168113,35.93229182,17.58011142,9.016450966,6.361971312,16.97867618
2022/5/8 0:00,366.2562216,35.137056,17.2425035,8.924988581,6.318072029,16.75320126
2022/5/9 0:00,355.6655819,33.85570145,15.91784482,8.737844585,6.146162447,15.89785834
2022/5/10 0:00,301.2837558,30.49252961,13.84856874,7.984290911,5.680420247,13.7191173
2022/5/11 0:00,318.9583938,33.04666389,14.6297123,8.250330656,5.834003,13.93193824
2022/5/12 0:00,269.0066966,29.63491583,11.08798751,7.354936098,4.970349133,11.27801
2022/5/13 0:00,269.7728009,29.69728217,12.01450324,7.071195311,5.359003601,10.97005299
2022/5/14 0:00,291.055384,30.71983573,12.37749892,6.916054773,5.554228669,12.53900282
2022/5/15 0:00,298.3592182,31.62824665,12.69865148,7.0677969,5.557123618,12.97942897
2022/5/16 0:00,311.9756267,32.6486693,12.98409625,7.217903678,5.569174695,14.49207871
2022/5/17 0:00,298.1658192,31.81455436,12.34626014,6.994750674,5.443213429,13.82786843
2022/5/18 0:00,306.5358434,32.07027281,12.90496369,7.051629835,5.756097727,14.93599128
2022/5/19 0:00,288.2491784,29.68774183,12.08711668,6.909818275,5.506928979,14.36829995
2022/5/20 0:00,307.6304936,30.93581132,12.49193529,7.019421282,5.602135496,15.26227732
2022/5/21 0:00,302.9084336,29.78005092,12.10024993,7.01558978,5.659342991,15.45144877
2022/5/22 0:00,312.8154289,30.1242263,12.25182521,7.079554415,5.768560422,15.94309086
2022/5/23 0:00,319.849439,30.81781449,12.53482776,7.019472135,5.746011426,16.95017544
2022/5/24 0:00,317.7471875,29.68680961,12.58568883,6.896938644,5.682964672,16.32252629
2022/5/25 0:00,328.2995872,29.80894586,12.77125581,7.024214021,5.638742555,16.05112901
2022/5/26 0:00,326.1822222,29.00974179,12.66106331,7.019160444,5.593273491,16.13382117
2022/5/27 0:00,307.8241927,27.62260705,12.09870817,6.991728755,5.477869521,15.57653893
2022/5/28 0:00,301.267051,26.34920851,11.23888995,7.004609045,5.23522407,15.13661853
2022/5/29 0:00,309.0366097,27.13176583,11.53220925,7.015099261,5.33761242,15.31876401
2022/5/30 0:00,306.1490274,27.27617113,11.69556095,7.042202945,5.421195892,16.48143253
2022/5/31 0:00,322.1886142,29.16186857,12.44209136,7.193602593,5.699183147,17.03473342
2022/6/1 0:00,321.6774475,28.95624849,12.24250346,7.157072649,5.659097192,17.94496945
2022/6/2 0:00,300.8807913,26.88971926,11.52134267,7.066085082,5.420334533,16.68176859
2022/6/3 0:00,308.0890667,27.14183436,11.71869251,7.070500191,5.450349372,17.53902684
2022/6/4 0:00,298.447625,25.96410323,11.3728186,7.044817916,5.367262132,17.05919257
2022/6/5 0:00,301.84492,25.95533857,11.50778522,7.131228746,5.402373073,16.81904612
2022/6/6 0:00,298.8156435,26.11478269,11.52409204,7.489486953,5.401774331,16.32413289
2022/6/7 0:00,295.5895466,27.3623828,11.6473793,7.43023577,5.484589627,16.5559278
2022/6/8 0:00,290.9253456,27.08911847,11.38591534,7.297260237,5.484779096,16.22680685
